#k-distance eigenvalue[eV]
1.16818129 -22.03777347
1.17887792 -22.03787347
1.18957455 -22.03787347
1.20027117 -22.03797347
1.21096780 -22.03797347
1.22166443 -22.03797347
1.23236106 -22.03807347
1.24305768 -22.03817347
1.25375431 -22.03807347
1.26445095 -22.03807347
1.27514758 -22.03807347
1.28584419 -22.03807347
1.28584419 -22.03807347
1.30723743 -22.03807347
1.32863069 -22.03817347
1.35002396 -22.03807347
1.37141722 -22.03787347
1.39281045 -22.03777347
1.41420372 -22.03747347
1.43559698 -22.03727347
1.45699024 -22.03707347
1.47838348 -22.03677347
1.49977674 -22.03647347
1.52117001 -22.03617347
1.54256327 -22.03577347
1.56395653 -22.03537347
1.58534977 -22.03497347
1.60674303 -22.03437347
1.62813629 -22.03387347
1.64952956 -22.03327347
1.67092279 -22.03277347
1.69231606 -22.03217347
1.71370932 -22.03157347
1.73510258 -22.03097347
1.75649582 -22.03037347
1.77788908 -22.02967347
1.79928234 -22.02897347
1.82067561 -22.02837347
1.84206884 -22.02777347
1.86346211 -22.02727347
1.88485537 -22.02667347
1.90624863 -22.02597347
1.92764187 -22.02547347
1.94903513 -22.02487347
1.97042839 -22.02437347
1.99182166 -22.02387347
2.01321489 -22.02347347
2.03460816 -22.02297347
2.05600142 -22.02257347
2.07739468 -22.02227347
2.09878792 -22.02197347
2.12018118 -22.02167347
2.14157444 -22.02147347
2.16296771 -22.02127347
2.18436094 -22.02107347
2.20575421 -22.02107347
2.22714747 -22.02097347
2.22714747 -22.02097347
2.23686160 -22.02097347
2.24657573 -22.02097347
2.25628986 -22.02097347
2.26600400 -22.02097347
2.27571812 -22.02097347
2.28543226 -22.02107347
2.29514638 -22.02107347
2.30486052 -22.02107347
2.31457465 -22.02107347
2.32428877 -22.02097347
2.33400291 -22.02097347
2.34371704 -22.02097347
2.35343117 -22.02097347
2.36314530 -22.02087347
2.37285944 -22.02087347
2.38257356 -22.02087347
2.39228770 -22.02087347
2.40200182 -22.02087347
2.41171595 -22.02087347
2.42143009 -22.02087347
2.43114421 -22.02087347
2.44085835 -22.02097347
2.45057248 -22.02097347
2.46028661 -22.02097347
2.47000074 -22.02097347
2.47971488 -22.02117347
2.48942900 -22.02117347
2.49914313 -22.02117347
2.50885726 -22.02117347
2.51857139 -22.02117347
2.52828553 -22.02107347
2.53799965 -22.02107347
2.54771379 -22.02107347
2.55742792 -22.02107347
2.56714205 -22.02107347
2.57685618 -22.02107347
2.58657031 -22.02107347
2.59628444 -22.02097347
2.60599857 -22.02107347
2.61571270 -22.02117347
2.62542683 -22.02117347
2.63514097 -22.02117347
2.64485509 -22.02117347
2.65456923 -22.02117347
2.65456923 -22.02117347
2.67309634 -22.02117347
2.69162343 -22.02117347
2.71015054 -22.02137347
2.72867765 -22.02137347
2.74720474 -22.02157347
2.76573185 -22.02177347
2.78425894 -22.02197347
2.80278605 -22.02217347
2.82131316 -22.02257347
2.83984026 -22.02287347
2.85836737 -22.02327347
2.87689447 -22.02367347
2.89542157 -22.02397347
2.91394868 -22.02447347
2.93247579 -22.02487347
2.95100288 -22.02537347
2.96952999 -22.02587347
2.98805708 -22.02637347
3.00658419 -22.02687347
3.02511130 -22.02737347
3.04363840 -22.02797347
3.06216550 -22.02847347
3.08069261 -22.02907347
3.09921971 -22.02967347
3.11774682 -22.03017347
3.13627393 -22.03067347
3.15480102 -22.03117347
3.17332813 -22.03167347
3.19185522 -22.03217347
3.21038233 -22.03257347
3.22890944 -22.03307347
3.24743653 -22.03347347
3.26596364 -22.03397347
3.28449075 -22.03437347
3.30301785 -22.03467347
3.32154496 -22.03497347
3.34007207 -22.03527347
3.35859916 -22.03557347
3.37712627 -22.03577347
3.39565336 -22.03597347
3.41418047 -22.03607347
3.43270758 -22.03617347
3.45123467 -22.03617347
3.46976178 -22.03627347
3.46976178 -22.03627347
3.48045842 -22.03627347
3.49115505 -22.03627347
3.50185166 -22.03627347
3.51254830 -22.03627347
3.52324493 -22.03637347
3.53394156 -22.03637347
3.54463818 -22.03637347
3.55533481 -22.03637347
3.56603144 -22.03647347
3.57672807 -22.03647347
3.58742469 -22.03647347
3.59812132 -22.03657347
3.60881795 -22.03667347
3.61951458 -22.03677347
3.63021120 -22.03677347
3.64090783 -22.03687347
3.65160447 -22.03687347
3.66230110 -22.03697347
3.67299771 -22.03697347
3.68369435 -22.03707347
3.69439098 -22.03707347
3.70508761 -22.03717347
3.71578423 -22.03727347
3.72648086 -22.03737347
3.73717749 -22.03737347
3.74787412 -22.03737347
3.75857074 -22.03737347
3.76926737 -22.03737347
3.77996400 -22.03747347
3.79066063 -22.03757347
3.80135725 -22.03757347
3.81205388 -22.03767347
3.82275051 -22.03767347
3.83344715 -22.03777347
3.84414378 -22.03777347
3.85484040 -22.03787347
3.86553703 -22.03787347
3.87623366 -22.03797347
3.88693029 -22.03797347
3.89762691 -22.03807347
3.90832354 -22.03807347
3.91902017 -22.03807347
3.92971680 -22.03807347
3.94041342 -22.03817347
3.94041342 -22.03817347
3.96180666 -22.03807347
3.98319992 -22.03807347
4.00459318 -22.03797347
4.02598645 -22.03787347
4.04737968 -22.03777347
4.06877294 -22.03757347
4.09016621 -22.03737347
4.11155947 -22.03717347
4.13295271 -22.03697347
4.15434597 -22.03657347
4.17573923 -22.03627347
4.19713250 -22.03587347
4.21852576 -22.03547347
4.23991899 -22.03487347
4.26131226 -22.03447347
4.28270552 -22.03397347
4.30409878 -22.03347347
4.32549202 -22.03287347
4.34688528 -22.03227347
4.36827855 -22.03167347
4.38967181 -22.03107347
4.41106504 -22.03047347
4.43245831 -22.02987347
4.45385157 -22.02917347
4.47524483 -22.02857347
4.49663807 -22.02797347
4.51803133 -22.02737347
4.53942460 -22.02667347
4.56081786 -22.02607347
4.58221109 -22.02557347
4.60360436 -22.02497347
4.62499762 -22.02447347
4.64639088 -22.02387347
4.66778412 -22.02347347
4.68917738 -22.02307347
4.71057065 -22.02267347
4.73196391 -22.02227347
4.75335714 -22.02197347
4.77475041 -22.02167347
4.79614367 -22.02147347
4.81753693 -22.02137347
4.83893017 -22.02117347
4.86032343 -22.02107347
4.88171670 -22.02117347

0.00000000 -21.91857347
0.01852711 -21.91857347
0.03705420 -21.91877347
0.05558131 -21.91907347
0.07410842 -21.91947347
0.09263551 -21.91997347
0.11116262 -21.92067347
0.12968972 -21.92137347
0.14821683 -21.92227347
0.16674394 -21.92317347
0.18527103 -21.92427347
0.20379814 -21.92537347
0.22232525 -21.92667347
0.24085234 -21.92787347
0.25937945 -21.92927347
0.27790656 -21.93067347
0.29643365 -21.93207347
0.31496076 -21.93357347
0.33348786 -21.93517347
0.35201497 -21.93677347
0.37054208 -21.93837347
0.38906917 -21.94007347
0.40759628 -21.94177347
0.42612339 -21.94337347
0.44465048 -21.94507347
0.46317759 -21.94667347
0.48170470 -21.94827347
0.50023179 -21.94987347
0.51875890 -21.95147347
0.53728600 -21.95287347
0.55581311 -21.95427347
0.57434022 -21.95567347
0.59286731 -21.95697347
0.61139442 -21.95817347
0.62992153 -21.95937347
0.64844862 -21.96037347
0.66697573 -21.96137347
0.68550284 -21.96217347
0.70402993 -21.96297347
0.72255704 -21.96357347
0.74108414 -21.96417347
0.75961125 -21.96457347
0.77813835 -21.96487347
0.79666545 -21.96497347
0.81519256 -21.96507347
0.81519256 -21.96507347
0.82588919 -21.96507347
0.83658582 -21.96507347
0.84728244 -21.96517347
0.85797907 -21.96517347
0.86867570 -21.96527347
0.87937233 -21.96527347
0.89006895 -21.96537347
0.90076558 -21.96547347
0.91146221 -21.96557347
0.92215885 -21.96567347
0.93285546 -21.96577347
0.94355209 -21.96587347
0.95424873 -21.96597347
0.96494536 -21.96617347
0.97564198 -21.96627347
0.98633861 -21.96647347
0.99703524 -21.96667347
1.00773187 -21.96677347
1.01842849 -21.96697347
1.02912512 -21.96717347
1.03982175 -21.96737347
1.05051838 -21.96757347
1.06121500 -21.96777347
1.07191163 -21.96797347
1.08260826 -21.96817347
1.09330490 -21.96837347
1.10400151 -21.96847347
1.11469814 -21.96867347
1.12539478 -21.96887347
1.13609141 -21.96907347
1.14678803 -21.96917347
1.15748466 -21.96937347
1.16818129 -21.96957347
1.17887792 -21.96967347
1.18957455 -21.96977347
1.20027117 -21.96997347
1.21096780 -21.97007347
1.22166443 -21.97017347
1.23236106 -21.97027347
1.24305768 -21.97037347
1.25375431 -21.97037347
1.26445095 -21.97037347
1.27514758 -21.97047347
1.28584419 -21.97047347
1.28584419 -21.97047347
1.30723743 -21.97037347
1.32863069 -21.97037347
1.35002396 -21.97007347
1.37141722 -21.96977347
1.39281045 -21.96937347
1.41420372 -21.96887347
1.43559698 -21.96827347
1.45699024 -21.96757347
1.47838348 -21.96667347
1.49977674 -21.96577347
1.52117001 -21.96477347
1.54256327 -21.96357347
1.56395653 -21.96237347
1.58534977 -21.96107347
1.60674303 -21.95957347
1.62813629 -21.95807347
1.64952956 -21.95647347
1.67092279 -21.95477347
1.69231606 -21.95297347
1.71370932 -21.95127347
1.73510258 -21.94937347
1.75649582 -21.94747347
1.77788908 -21.94557347
1.79928234 -21.94357347
1.82067561 -21.94167347
1.84206884 -21.93977347
1.86346211 -21.93787347
1.88485537 -21.93597347
1.90624863 -21.93417347
1.92764187 -21.93237347
1.94903513 -21.93067347
1.97042839 -21.92897347
1.99182166 -21.92747347
2.01321489 -21.92597347
